Chemical Name,SMILES,Radical Name,Enthalpy,Activation Energy,k_value,Temperature,Bond Dissociation Energy,Chemical Group,Reaction Type/Pathway,PH,No,Resource:,smiles_valid,HOMO_predicted,LUMO_predicted,HOMO_LUMO_gap_predicted
"2,6-[(CH3)3C]2-4-(CH3)3COC(O)C6H2O*",CC(C)(C)OC(=O)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,tert-ROOH,$10.90,37.3,430.0,333.0,347.7,Phenoxyl,Radical Recombination,,56.0,3.5 Table,True,-5.734349250793457,-0.7219642996788025,5.0123849511146545
"2,6-[(CH3)3C]2-4-HOOCC6H2O*",CC(C)(C)c1cc(COO)cc(C(C)(C)C)c1O,sec-ROOH,$16.70,40.4,170.0,333.0,348.8,Phenoxyl,Radical Recombination,,57.0,3.5 Table,True,-5.531171798706055,-0.00014776363968849182,5.531024035066366
"2,6-[(CH3)3C]2-4-HOOCC6H2O*",CC(C)(C)c1cc(COO)cc(C(C)(C)C)c1O,tert-ROOH,$9.80,36.8,500.0,333.0,348.8,Phenoxyl,Radical Recombination,,57.0,3.5 Table,True,-5.531171798706055,-0.00014776363968849182,5.531024035066366
"2,6-[(CH3)3C]2-4-ClC6H2O*",CC(C)(C)c1cc(Cl)cc(C(C)(C)C)c1O,sec-ROOH,$21.00,42.8,82.0,333.0,344.5,Phenoxyl,Radical Recombination,,58.0,3.5 Table,True,-5.753632068634033,-0.48944687843322754,5.264185190200806
"2,6-[(CH3)3C]2-4-ClC6H2O*",CC(C)(C)c1cc(Cl)cc(C(C)(C)C)c1O,tert-ROOH,$14.10,39.0,260.0,333.0,344.5,Phenoxyl,Radical Recombination,,58.0,3.5 Table,True,-5.753632068634033,-0.48944687843322754,5.264185190200806
"2,6-[(CH3)3C]2-4-NCC6H2O*",[C-]#[N+]c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,sec-ROOH,$13.10,38.5,300.0,333.0,352.4,Phenoxyl,Radical Recombination,,60.0,3.5 Table,True,-5.1800312995910645,-1.1846553087234497,3.9953759908676147
"2,6-[(CH3)3C]2-4-NCC6H2O*",[C-]#[N+]c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,tert-ROOH,$6.20,34.9,890.0,333.0,352.4,Phenoxyl,Radical Recombination,,60.0,3.5 Table,True,-5.1800312995910645,-1.1846553087234497,3.9953759908676147
"2,6-[(CH3)3C]2-4-H(O)CC6H2O*",CC(C)(C)c1cc(CO)cc(C(C)(C)C)c1O,sec-ROOH,$17.70,41.0,140.0,333.0,347.8,Phenoxyl,Radical Recombination,,61.0,3.5 Table,True,-5.581869602203369,-0.154449924826622,5.427419677376747
"2,6-[(CH3)3C]2-4-H(O)CC6H2O*",CC(C)(C)c1cc(CO)cc(C(C)(C)C)c1O,tert-ROOH,$10.80,37.3,430.0,333.0,347.8,Phenoxyl,Radical Recombination,,61.0,3.5 Table,True,-5.581869602203369,-0.154449924826622,5.427419677376747
"2,6-[(CH3)3C]2-4-CH3OC6H2O*",COc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,sec-ROOH,$34.80,50.6,7.9,333.0,330.7,Phenoxyl,Radical Recombination,,62.0,3.5 Table,True,-5.397151470184326,0.2712005376815796,5.668352007865906
"2,6-[(CH3)3C]2-4-CH3OC6H2O*",COc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,tert-ROOH,$27.90,46.6,26.0,333.0,330.7,Phenoxyl,Radical Recombination,,62.0,3.5 Table,True,-5.397151470184326,0.2712005376815796,5.668352007865906
"2,6-[(CH3)3C]2-4-CH3C6H2O*",Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,sec-ROOH,$26.50,45.8,33.0,333.0,339.0,Phenoxyl,Radical Recombination,,64.0,3.5 Table,True,-5.553175926208496,0.16806338727474213,5.721239313483238
"2,6-[(CH3)3C]2-4-CH3C6H2O*",Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,tert-ROOH,$19.60,42.0,100.0,333.0,339.0,Phenoxyl,Radical Recombination,,64.0,3.5 Table,True,-5.553175926208496,0.16806338727474213,5.721239313483238
"2,6-[(CH3)3C]2-4-NO2C6H2O*",CC(C)(C)c1cc([N+](=O)[O-])cc(C(C)(C)C)c1O,sec-ROOH,$7.50,35.6,720.0,333.0,358.0,Phenoxyl,Radical Recombination,,68.0,3.5 Table,True,-6.095341205596924,-1.7287217378616333,4.3666194677352905
"2,6-[(CH3)3C]2-4-NO2C6H2O*",CC(C)(C)c1cc([N+](=O)[O-])cc(C(C)(C)C)c1O,tert-ROOH,$0.60,32.0,2100.0,333.0,358.0,Phenoxyl,Radical Recombination,,68.0,3.5 Table,True,-6.095341205596924,-1.7287217378616333,4.3666194677352905
"2,6-[(CH3)3C]2-4-C6H5C6H2O*",CC(C)(C)c1cc(-c2ccccc2)cc(C(C)(C)C)c1O,sec-ROOH,$27.80,46.6,26.0,333.0,337.7,Phenoxyl,Radical Recombination,,70.0,3.5 Table,True,-5.412005424499512,-0.611159086227417,4.800846338272095
"2,6-[(CH3)3C]2-4-C6H5C6H2O*",CC(C)(C)c1cc(-c2ccccc2)cc(C(C)(C)C)c1O,tert-ROOH,$20.90,42.7,85.0,333.0,337.7,Phenoxyl,Radical Recombination,,70.0,3.5 Table,True,-5.412005424499512,-0.611159086227417,4.800846338272095
"2,6-[(CH3)3C]2-4-C6H5SC6H2O*",CC(C)(C)c1cc(Sc2ccccc2)cc(C(C)(C)C)c1O,sec-ROOH,$19.10,41.7,110.0,333.0,346.4,Phenoxyl,Radical Recombination,,73.0,3.5 Table,True,-5.361265182495117,-0.313106894493103,5.048158288002014
"2,6-[(CH3)3C]2-4-C6H5SC6H2O*",CC(C)(C)c1cc(Sc2ccccc2)cc(C(C)(C)C)c1O,tert-ROOH,$12.20,38.0,350.0,333.0,346.4,Phenoxyl,Radical Recombination,,73.0,3.5 Table,True,-5.361265182495117,-0.313106894493103,5.048158288002014
"2,6-(C6H5)2-4-NH2CH2C6H2O*",NCc1cc(-c2ccccc2)c(O)c(-c2ccccc2)c1,sec-ROOH,$42.60,55.2,2.0,333.0,322.9,Phenoxyl,Radical Recombination,,89.0,3.5 Table,True,-5.206792831420898,-0.6224339008331299,4.5843589305877686
"2,6-(C6H5)2-4-NH2CH2C6H2O*",NCc1cc(-c2ccccc2)c(O)c(-c2ccccc2)c1,tert-ROOH,$35.70,51.1,6.8,333.0,322.9,Phenoxyl,Radical Recombination,,89.0,3.5 Table,True,-5.206792831420898,-0.6224339008331299,4.5843589305877686
"2,6-(C6H5)2-4-CNCH2C6H2O*",N#CCc1cc(-c2ccccc2)c(O)c(-c2ccccc2)c1,sec-ROOH,$54.40,62.6,0.21,333.0,311.1,Phenoxyl,Radical Recombination,,90.0,3.5 Table,True,-5.657771587371826,-0.9345169067382812,4.723254680633545
"2,6-(C6H5)2-4-CNCH2C6H2O*",N#CCc1cc(-c2ccccc2)c(O)c(-c2ccccc2)c1,tert-ROOH,$47.50,58.2,0.8,333.0,311.1,Phenoxyl,Radical Recombination,,90.0,3.5 Table,True,-5.657771587371826,-0.9345169067382812,4.723254680633545
"2,6-(C6H5)2-4-HOOCCH2C6H2O*",O=C(O)Cc1cc(-c2ccccc2)c(O)c(-c2ccccc2)c1,sec-ROOH,$39.60,53.4,3.4,333.0,325.9,Phenoxyl,Radical Recombination,,91.0,3.5 Table,True,-5.578260898590088,-1.0325182676315308,4.545742630958557
"2,6-(C6H5)2-4-HOOCCH2C6H2O*",O=C(O)Cc1cc(-c2ccccc2)c(O)c(-c2ccccc2)c1,tert-ROOH,$32.70,49.5,11.0,333.0,325.9,Phenoxyl,Radical Recombination,,91.0,3.5 Table,True,-5.578260898590088,-1.0325182676315308,4.545742630958557
"2,6-(C6H5)2-4-HSC6H2O*",Oc1c(-c2ccccc2)cc(S)cc1-c1ccccc1,sec-ROOH,$25.50,45.3,39.0,333.0,340.0,Phenoxyl,Radical Recombination,,92.0,3.5 Table,True,-5.72395658493042,-0.9433725476264954,4.780584037303925
"2,6-(C6H5)2-4-HSC6H2O*",Oc1c(-c2ccccc2)cc(S)cc1-c1ccccc1,tert-ROOH,$18.60,41.5,120.0,333.0,340.0,Phenoxyl,Radical Recombination,,92.0,3.5 Table,True,-5.72395658493042,-0.9433725476264954,4.780584037303925
"2,6-(C6H5)2-4-CH3SC6H2O*",CSc1cc(-c2ccccc2)c(O)c(-c2ccccc2)c1,sec-ROOH,$25.10,45.0,43.0,333.0,340.4,Phenoxyl,Radical Recombination,,94.0,3.5 Table,True,-5.342735767364502,-0.8781824707984924,4.4645532965660095
"2,6-(C6H5)2-4-CH3SC6H2O*",CSc1cc(-c2ccccc2)c(O)c(-c2ccccc2)c1,tert-ROOH,$18.20,41.2,130.0,333.0,340.4,Phenoxyl,Radical Recombination,,94.0,3.5 Table,True,-5.342735767364502,-0.8781824707984924,4.4645532965660095
"2,6-(C6H5)2-4-CH3OC6H2O*",COc1cc(-c2ccccc2)c(O)c(-c2ccccc2)c1,sec-ROOH,$37.50,52.2,4.9,333.0,328.0,Phenoxyl,Radical Recombination,,95.0,3.5 Table,True,-5.139733791351318,-0.516668438911438,4.62306535243988
"2,6-(C6H5)2-4-CH3OC6H2O*",COc1cc(-c2ccccc2)c(O)c(-c2ccccc2)c1,tert-ROOH,$30.60,48.2,16.0,333.0,328.0,Phenoxyl,Radical Recombination,,95.0,3.5 Table,True,-5.139733791351318,-0.516668438911438,4.62306535243988
"2,6-(C6H5)2-4-C18H37C6H2O*",CCCCCCCCCCCCCCCCCCc1cc(-c2ccccc2)c(O)c(-c2ccccc2)c1,sec-ROOH,$36.90,51.8,5.5,333.0,328.6,Phenoxyl,Radical Recombination,,96.0,3.5 Table,True,-5.29487943649292,-0.456162691116333,4.838716745376587
"2,6-(C6H5)2-4-C18H37C6H2O*",CCCCCCCCCCCCCCCCCCc1cc(-c2ccccc2)c(O)c(-c2ccccc2)c1,tert-ROOH,$30.00,47.8,18.0,333.0,328.6,Phenoxyl,Radical Recombination,,96.0,3.5 Table,True,-5.29487943649292,-0.456162691116333,4.838716745376587
"2,6-(C6H5)2-4-C24H49OC6H2O*",CCCCCCCCCCCCCCCCCCCCCCCCOc1cc(-c2ccccc2)c(O)c(-c2ccccc2)c1,sec-ROOH,$36.30,51.5,6.0,333.0,329.2,Phenoxyl,Radical Recombination,,97.0,3.5 Table,True,-5.2600274085998535,-0.5321518778800964,4.727875530719757
"2,6-(C6H5)2-4-C24H49OC6H2O*",CCCCCCCCCCCCCCCCCCCCCCCCOc1cc(-c2ccccc2)c(O)c(-c2ccccc2)c1,tert-ROOH,$29.40,47.5,20.0,333.0,329.2,Phenoxyl,Radical Recombination,,97.0,3.5 Table,True,-5.2600274085998535,-0.5321518778800964,4.727875530719757
"Si[2,6-[(CH3)3C]2-4-OCH2CH2C6H2OH]3 [[(CH3)3C]2-4-CH2CH2OC6H2O*]",CC(C)(C)c1cc(CCO[Si](OCCc2cc(C(C)(C)C)cc(C(C)(C)C)c2O)(OCCc2cc(C(C)(C)C)cc(C(C)(C)C)c2O)OCCc2cc(C(C)(C)C)cc(C(C)(C)C)c2O)c([O])c(C(C)(C)C)c1,sec-ROOH,$24.60,44.8,45.0,333.0,340.9,Phenoxyl,Radical Recombination,,122.0,3.5 Table,True,-5.084479808807373,-0.1895817667245865,4.894898042082787
"Si[2,6-[(CH3)3C]2-4-OCH2CH2C6H2OH]3[[(CH3)3C]2-4-CH2CH2OC6H2O*]",CC(C)(C)c1cc(CCO[Si](OCCc2cc(C(C)(C)C)cc(C(C)(C)C)c2O)(OCCc2cc(C(C)(C)C)cc(C(C)(C)C)c2O)OCCc2cc(C(C)(C)C)cc(C(C)(C)C)c2O)c([O])c(C(C)(C)C)c1,tert-ROOH,$17.70,41.0,140.0,333.0,340.9,Phenoxyl,Radical Recombination,,122.0,3.5 Table,True,-5.084479808807373,-0.1895817667245865,4.894898042082787
"4-[2,6-[(CH3)3C]2C6H2OH]-CH2SCH2-4'-[2,6-[(CH3)3C]2C6H2O*]",CC(C)(C)c1cc(CSCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,sec-ROOH,$25.60,45.3,39.0,333.0,339.9,Phenoxyl,Radical Recombination,,123.0,3.5 Table,True,-5.264400005340576,-0.6439103484153748,4.620489656925201
"4-[2,6-[(CH3)3C]2C6H2OH]-CH2SCH2-4'-[2,6-[(CH3)3C]2C6H2O*]",CC(C)(C)c1cc(CSCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,tert-ROOH,$18.70,41.5,120.0,333.0,339.9,Phenoxyl,Radical Recombination,,123.0,3.5 Table,True,-5.264400005340576,-0.6439103484153748,4.620489656925201
(2-C10H7)2NH,c1ccc2cc(Nc3ccc4ccccc4c3)ccc2c1,HO2*,-$8.80,15.7,340000.0,333.0,360.2,Amine,Electron Transfer,,135.0,4.2 Table,True,-4.9010844230651855,-0.8967124819755554,4.00437194108963
(2-C10H7)2NH,c1ccc2cc(Nc3ccc4ccccc4c3)ccc2c1,sec-RO2*,-$5.30,17.3,190000.0,333.0,360.2,Amine,Electron Transfer,,135.0,4.2 Table,True,-4.9010844230651855,-0.8967124819755554,4.00437194108963
(2-C10H7)2NH,c1ccc2cc(Nc3ccc4ccccc4c3)ccc2c1,tert-RO2*,$1.60,20.6,59000.0,333.0,360.2,Amine,Electron Transfer,,135.0,4.2 Table,True,-4.9010844230651855,-0.8967124819755554,4.00437194108963
(C6H5)2NH,c1ccc(Nc2ccccc2)cc1,HO2*,-$4.30,17.8,160000.0,333.0,364.7,Amine,Electron Transfer,,136.0,4.2 Table,True,-5.04032564163208,0.006143286824226379,5.0464689284563065
(C6H5)2NH,c1ccc(Nc2ccccc2)cc1,sec-RO2*,-$0.80,19.5,87000.0,333.0,364.7,Amine,Electron Transfer,,136.0,4.2 Table,True,-5.04032564163208,0.006143286824226379,5.0464689284563065
(C6H5)2NH,c1ccc(Nc2ccccc2)cc1,tert-RO2*,$6.10,22.8,26000.0,333.0,364.7,Amine,Electron Transfer,,136.0,4.2 Table,True,-5.04032564163208,0.006143286824226379,5.0464689284563065
(4-BrC6H4)2NH,Brc1ccc(Nc2ccc(Br)cc2)cc1,HO2*,-$4.80,17.6,170000.0,333.0,364.2,Amine,Electron Transfer,,137.0,4.2 Table,True,-5.576973915100098,-0.6506631970405579,4.92631071805954
(4-BrC6H4)2NH,Brc1ccc(Nc2ccc(Br)cc2)cc1,sec-RO2*,-$1.30,19.2,97000.0,333.0,364.2,Amine,Electron Transfer,,137.0,4.2 Table,True,-5.576973915100098,-0.6506631970405579,4.92631071805954
(4-BrC6H4)2NH,Brc1ccc(Nc2ccc(Br)cc2)cc1,tert-RO2*,-$5.60,17.2,200000.0,333.0,364.2,Amine,Electron Transfer,,137.0,4.2 Table,True,-5.576973915100098,-0.6506631970405579,4.92631071805954
(4-CH3OC6H4)2NH,COc1ccc(Nc2ccc(OC)cc2)cc1,HO2*,-$0.40,10.7,2100000.0,333.0,348.6,Amine,Electron Transfer,,138.0,4.2 Table,True,-4.95249605178833,0.31774741411209106,5.270243465900421
(4-CH3OC6H4)2NH,COc1ccc(Nc2ccc(OC)cc2)cc1,sec-RO2*,-$16.90,12.1,1300000.0,333.0,348.6,Amine,Electron Transfer,,138.0,4.2 Table,True,-4.95249605178833,0.31774741411209106,5.270243465900421
(4-CH3OC6H4)2NH,COc1ccc(Nc2ccc(OC)cc2)cc1,tert-RO2*,-$10.00,15.2,410000.0,333.0,348.6,Amine,Electron Transfer,,138.0,4.2 Table,True,-4.95249605178833,0.31774741411209106,5.270243465900421
(4-CH3C6H4)2NH,Cc1ccc(Nc2ccc(C)cc2)cc1,HO2*,-$11.50,14.5,530000.0,333.0,357.5,Amine,Electron Transfer,,139.0,4.2 Table,True,-5.2277302742004395,0.17780931293964386,5.405539587140083
(4-CH3C6H4)2NH,Cc1ccc(Nc2ccc(C)cc2)cc1,sec-RO2*,-$8.00,16.1,300000.0,333.0,357.5,Amine,Electron Transfer,,139.0,4.2 Table,True,-5.2277302742004395,0.17780931293964386,5.405539587140083
(4-CH3C6H4)2NH,Cc1ccc(Nc2ccc(C)cc2)cc1,tert-RO2*,-$1.10,19.3,94000.0,333.0,357.5,Amine,Electron Transfer,,139.0,4.2 Table,True,-5.2277302742004395,0.17780931293964386,5.405539587140083
(4-(CH3)3CC6H4)2NH,CC(C)(C)c1ccc(Nc2ccc(C(C)(C)C)cc2)cc1,HO2*,-$10.20,15.1,430000.0,333.0,358.8,Amine,Electron Transfer,,140.0,4.2 Table,True,-5.134474754333496,-0.05458078160881996,5.079893972724676
(4-(CH3)3CC6H4)2NH,CC(C)(C)c1ccc(Nc2ccc(C(C)(C)C)cc2)cc1,sec-RO2*,-$6.70,16.7,240000.0,333.0,358.8,Amine,Electron Transfer,,140.0,4.2 Table,True,-5.134474754333496,-0.05458078160881996,5.079893972724676
(4-(CH3)3CC6H4)2NH,CC(C)(C)c1ccc(Nc2ccc(C(C)(C)C)cc2)cc1,tert-RO2*,$0.20,19.9,76000.0,333.0,358.8,Amine,Electron Transfer,,140.0,4.2 Table,True,-5.134474754333496,-0.05458078160881996,5.079893972724676
4-CH3OC6H4NHC6H5,COc1ccc(Nc2ccccc2)cc1,HO2*,-$13.10,13.8,680000.0,333.0,355.9,Amine,Electron Transfer,,141.0,4.2 Table,True,-4.938449859619141,0.19842258095741272,5.136872440576553
4-CH3OC6H4NHC6H5,COc1ccc(Nc2ccccc2)cc1,sec-RO2*,-$9.60,15.4,380000.0,333.0,355.9,Amine,Electron Transfer,,141.0,4.2 Table,True,-4.938449859619141,0.19842258095741272,5.136872440576553
4-CH3OC6H4NHC6H5,COc1ccc(Nc2ccccc2)cc1,tert-RO2*,-$2.70,18.6,120000.0,333.0,355.9,Amine,Electron Transfer,,141.0,4.2 Table,True,-4.938449859619141,0.19842258095741272,5.136872440576553
4-NO2C6H4NHC6H4,O=[N+]([O-])c1ccc(Nc2ccccc2)cc1,HO2*,$3.90,21.8,38000.0,333.0,372.9,Amine,Electron Transfer,,142.0,4.2 Table,True,-5.321139812469482,-1.403283715248108,3.9178560972213745
4-NO2C6H4NHC6H4,O=[N+]([O-])c1ccc(Nc2ccccc2)cc1,sec-RO2*,$7.40,23.5,21000.0,333.0,372.9,Amine,Electron Transfer,,142.0,4.2 Table,True,-5.321139812469482,-1.403283715248108,3.9178560972213745
4-NO2C6H4NHC6H4,O=[N+]([O-])c1ccc(Nc2ccccc2)cc1,tert-RO2*,$14.30,27.0,5800.0,333.0,372.9,Amine,Electron Transfer,,142.0,4.2 Table,True,-5.321139812469482,-1.403283715248108,3.9178560972213745
4-(CH3)3CC6H4NHC6H5,CC(C)(C)c1ccc(Nc2ccccc2)cc1,HO2*,-$8.70,15.8,330000.0,333.0,360.3,Amine,Electron Transfer,,143.0,4.2 Table,True,-4.994101524353027,0.014230061322450638,5.008331585675478
4-(CH3)3CC6H4NHC6H5,CC(C)(C)c1ccc(Nc2ccccc2)cc1,sec-RO2*,-$5.20,17.4,190000.0,333.0,360.3,Amine,Electron Transfer,,143.0,4.2 Table,True,-4.994101524353027,0.014230061322450638,5.008331585675478
4-(CH3)3CC6H4NHC6H5,CC(C)(C)c1ccc(Nc2ccccc2)cc1,tert-RO2*,$1.70,20.7,57000.0,333.0,360.3,Amine,Electron Transfer,,143.0,4.2 Table,True,-4.994101524353027,0.014230061322450638,5.008331585675478
1-C10H7NH2,Nc1cccc2ccccc12,HO2*,$5.70,22.6,57000.0,333.0,374.7,Amine,Electron Transfer,,144.0,4.2 Table,True,-5.335491180419922,-0.14620675146579742,5.1892844289541245
1-C10H7NH2,Nc1cccc2ccccc12,sec-RO2*,$9.20,24.4,30000.0,333.0,374.7,Amine,Electron Transfer,,144.0,4.2 Table,True,-5.335491180419922,-0.14620675146579742,5.1892844289541245
1-C10H7NH2,Nc1cccc2ccccc12,tert-RO2*,$16.10,28.0,8100.0,333.0,374.7,Amine,Electron Transfer,,144.0,4.2 Table,True,-5.335491180419922,-0.14620675146579742,5.1892844289541245
2-C10H7NH2,Nc1ccc2ccccc2c1,HO2*,$10.50,25.1,23000.0,333.0,379.5,Amine,Electron Transfer,,145.0,4.2 Table,True,-5.086105823516846,-0.4508858621120453,4.6352199614048
2-C10H7NH2,Nc1ccc2ccccc2c1,sec-RO2*,$14.00,26.9,12000.0,333.0,379.5,Amine,Electron Transfer,,145.0,4.2 Table,True,-5.086105823516846,-0.4508858621120453,4.6352199614048
2-C10H7NH2,Nc1ccc2ccccc2c1,tert-RO2*,$20.90,30.6,3200.0,333.0,379.5,Amine,Electron Transfer,,145.0,4.2 Table,True,-5.086105823516846,-0.4508856534957886,4.635220170021057
2-C10H7NHC6H4NH-2'-C10H7,c1ccc2cc(Nc3ccc(Nc4ccc5ccccc5c4)cc3)ccc2c1,HO2*,-$22.40,9.8,5800000.0,333.0,346.6,Amine,Electron Transfer,,146.0,4.2 Table,True,-4.787252426147461,-0.8573363423347473,3.9299160838127136
2-C10H7NHC6H4NH-2'-C10H7,c1ccc2cc(Nc3ccc(Nc4ccc5ccccc5c4)cc3)ccc2c1,sec-RO2*,-$18.90,11.3,3400000.0,333.0,346.6,Amine,Electron Transfer,,146.0,4.2 Table,True,-4.787252426147461,-0.8573363423347473,3.9299160838127136
2-C10H7NHC6H4NH-2'-C10H7,c1ccc2cc(Nc3ccc(Nc4ccc5ccccc5c4)cc3)ccc2c1,tert-RO2*,-$12.00,14.3,1100000.0,333.0,346.6,Amine,Electron Transfer,,146.0,4.2 Table,True,-4.787252426147461,-0.8573363423347473,3.9299160838127136
4-C8H17NHC6H4NHC8H17,CCCCCCCCNc1ccc(NCCCCCCCC)cc1,HO2*,-$22.10,10.0,5400000.0,333.0,346.9,Amine,Electron Transfer,,147.0,4.2 Table,True,-5.0502800941467285,0.7228522300720215,5.77313232421875
4-C8H17NHC6H4NHC8H17,CCCCCCCCNc1ccc(NCCCCCCCC)cc1,sec-RO2*,-$18.60,11.4,3300000.0,333.0,346.9,Amine,Electron Transfer,,147.0,4.2 Table,True,-5.0502800941467285,0.7228522300720215,5.77313232421875
4-C8H17NHC6H4NHC8H17,CCCCCCCCNc1ccc(NCCCCCCCC)cc1,tert-RO2*,-$11.70,14.4,1100000.0,333.0,346.9,Amine,Electron Transfer,,147.0,4.2 Table,True,-5.0502800941467285,0.7228522300720215,5.77313232421875
4-C6H5NHC6H4NHC6H5,c1ccc(Nc2ccc(Nc3ccccc3)cc2)cc1,HO2*,-$13.10,13.8,1400000.0,333.0,355.9,Amine,Electron Transfer,,148.0,4.2 Table,True,-4.886590480804443,-0.04270848259329796,4.843881998211145
4-C6H5NHC6H4NHC6H5,c1ccc(Nc2ccc(Nc3ccccc3)cc2)cc1,sec-RO2*,-$9.60,15.4,770000.0,333.0,355.9,Amine,Electron Transfer,,148.0,4.2 Table,True,-4.886590480804443,-0.04270848259329796,4.843881998211145
4-C6H5NHC6H4NHC6H5,c1ccc(Nc2ccc(Nc3ccccc3)cc2)cc1,tert-RO2*,-$2.70,18.6,240000.0,333.0,355.9,Amine,Electron Transfer,,148.0,4.2 Table,True,-4.886590480804443,-0.04270848259329796,4.843881998211145
4-(CH3)2CHNH-4-C6H4NHC6H4CH(CH3)2,CC(C)c1ccc(Nc2ccc(Nc3ccc(C(C)C)cc3)cc2)cc1,HO2*,-$35.40,4.7,37000000.0,333.0,333.6,Amine,Electron Transfer,,149.0,4.2 Table,True,-4.963828086853027,0.014773089438676834,4.978601176291704
4-(CH3)2CHNH-4-C6H4NHC6H4CH(CH3)2,CC(C)c1ccc(Nc2ccc(Nc3ccc(C(C)C)cc3)cc2)cc1,sec-RO2*,-$31.90,6.0,23000000.0,333.0,333.6,Amine,Electron Transfer,,149.0,4.2 Table,True,-4.963828086853027,0.014773089438676834,4.978601176291704
4-(CH3)2CHNH-4-C6H4NHC6H4CH(CH3)2,CC(C)c1ccc(Nc2ccc(Nc3ccc(C(C)C)cc3)cc2)cc1,tert-RO2*,-$25.00,8.8,8300000.0,333.0,333.6,Amine,Electron Transfer,,149.0,4.2 Table,True,-4.963828086853027,0.014773089438676834,4.978601176291704
4-C6H5NHC6H4NHCH(CH3)2,CC(C)Nc1ccc(Nc2ccccc2)cc1,HO2*,-$19.80,10.9,3900000.0,333.0,349.2,Amine,Electron Transfer,,150.0,4.2 Table,True,-4.766127109527588,0.2567934989929199,5.022920608520508
4-C6H5NHC6H4NHCH(CH3)2,CC(C)Nc1ccc(Nc2ccccc2)cc1,sec-RO2*,-$16.30,12.4,2300000.0,333.0,349.2,Amine,Electron Transfer,,150.0,4.2 Table,True,-4.766127109527588,0.2567934989929199,5.022920608520508
4-C6H5NHC6H4NHCH(CH3)2,CC(C)Nc1ccc(Nc2ccccc2)cc1,tert-RO2*,-$9.40,15.5,740000.0,333.0,349.2,Amine,Electron Transfer,,150.0,4.2 Table,True,-4.766127109527588,0.2567934989929199,5.022920608520508
"C6H5NH-1-3,7-[(CH3)3C]2C10H5",CC(C)(C)c1ccc2cc(Nc3ccccc3C(C)(C)C)ccc2c1,HO2*,-$24.10,9.1,3700000.0,333.0,344.9,Amine,Electron Transfer,,151.0,4.2 Table,True,-4.958456039428711,-0.5062457919120789,4.452210247516632
"C6H5NH-1-3,7-[(CH3)3C]2C10H5",CC(C)(C)c1ccc2cc(Nc3ccccc3C(C)(C)C)ccc2c1,sec-RO2*,-$20.60,10.6,2200000.0,333.0,344.9,Amine,Electron Transfer,,151.0,4.2 Table,True,-4.958456039428711,-0.5062457919120789,4.452210247516632
"C6H5NH-1-3,7-[(CH3)3C]2C10H5",CC(C)(C)c1ccc2cc(Nc3ccccc3C(C)(C)C)ccc2c1,tert-RO2*,-$13.70,13.5,760000.0,333.0,344.9,Amine,Electron Transfer,,151.0,4.2 Table,True,-4.958456039428711,-0.5062457919120789,4.452210247516632
1-C10H7NHC6H5,c1ccc(Nc2cccc3ccccc23)cc1,HO2*,-$11.90,14.3,570000.0,333.0,357.1,Amine,Electron Transfer,,152.0,4.2 Table,True,-5.158389091491699,-0.41579627990722656,4.742592811584473
1-C10H7NHC6H5,c1ccc(Nc2cccc3ccccc23)cc1,sec-RO2*,-$8.40,15.9,320000.0,333.0,357.1,Amine,Electron Transfer,,152.0,4.2 Table,True,-5.158389091491699,-0.41579627990722656,4.742592811584473
1-C10H7NHC6H5,c1ccc(Nc2cccc3ccccc23)cc1,tert-RO2*,-$1.50,19.1,100000.0,333.0,357.1,Amine,Electron Transfer,,152.0,4.2 Table,True,-5.158389091491699,-0.41579627990722656,4.742592811584473
2-C10H7NHC6H5,c1ccc(Nc2ccc3ccccc3c2)cc1,HO2*,-$6.10,17.0,220000.0,333.0,362.9,Amine,Electron Transfer,,153.0,4.2 Table,True,-4.94294548034668,-0.5914633870124817,4.351482093334198
2-C10H7NHC6H5,c1ccc(Nc2ccc3ccccc3c2)cc1,sec-RO2*,-$2.60,18.6,120000.0,333.0,362.9,Amine,Electron Transfer,,153.0,4.2 Table,True,-4.94294548034668,-0.5914633870124817,4.351482093334198
2-C10H7NHC6H5,c1ccc(Nc2ccc3ccccc3c2)cc1,tert-RO2*,$4.30,17.8,160000.0,333.0,362.9,Amine,Electron Transfer,,153.0,4.2 Table,True,-4.94294548034668,-0.5914633870124817,4.351482093334198
2-C10H7NH(4'-C6H5O)C6H4,c1ccc(Oc2ccc(Nc3ccc4ccccc4c3)cc2)cc1,HO2*,-$19.50,11.0,1200000.0,333.0,349.5,Amine,Electron Transfer,,154.0,4.2 Table,True,-4.99066686630249,-0.7268566489219666,4.263810217380524
